<<<<<<< HEAD
Date,Open,High,Low,Close,Volume,OpenInterest
87/08/27,2155.69995117188,2155.69995117188,2155.69995117188,2155.69995117188,0,0
87/08/28,2164.19995117188,2164.19995117188,2164.19995117188,2164.19995117188,0,0
87/08/31,2150,2150,2150,2150,0,0
87/09/01,2157.19995117188,2157.19995117188,2157.19995117188,2157.19995117188,0,0
87/09/02,2179.60009765625,2179.60009765625,2179.60009765625,2179.60009765625,0,0
87/09/03,2203.89990234375,2203.89990234375,2203.89990234375,2203.89990234375,0,0
87/09/04,2195.30004882813,2195.30004882813,2195.30004882813,2195.30004882813,0,0
87/09/07,2210.30004882813,2210.30004882813,2210.30004882813,2210.30004882813,0,0
87/09/08,2208.10009765625,2208.10009765625,2208.10009765625,2208.10009765625,0,0
87/09/09,2188.5,2188.5,2188.5,2188.5,0,0
87/09/10,2184.80004882813,2184.80004882813,2184.80004882813,2184.80004882813,0,0
87/09/11,2206.39990234375,2206.39990234375,2206.39990234375,2206.39990234375,0,0
87/09/14,2206.10009765625,2206.10009765625,2206.10009765625,2206.10009765625,0,0
87/09/15,2231,2231,2231,2231,0,0
87/09/16,2276,2276,2276,2276,0,0
87/09/17,2283.89990234375,2283.89990234375,2283.89990234375,2283.89990234375,0,0
87/09/18,2305.5,2305.5,2305.5,2305.5,0,0
87/09/21,2306.19995117188,2306.19995117188,2306.19995117188,2306.19995117188,0,0
87/09/22,2291.39990234375,2291.39990234375,2291.39990234375,2291.39990234375,0,0
87/09/23,2271.19995117188,2271.19995117188,2271.19995117188,2271.19995117188,0,0
87/09/24,2277.39990234375,2277.39990234375,2277.39990234375,2277.39990234375,0,0
87/09/25,2282.5,2282.5,2282.5,2282.5,0,0
87/09/28,2274.19995117188,2274.19995117188,2274.19995117188,2274.19995117188,0,0
87/09/29,2262.60009765625,2262.60009765625,2262.60009765625,2262.60009765625,0,0
87/09/30,2249.19995117188,2249.19995117188,2249.19995117188,2249.19995117188,0,0
87/10/01,2218.89990234375,2218.89990234375,2218.89990234375,2218.89990234375,0,0
87/10/02,2240.5,2240.5,2240.5,2240.5,0,0
87/10/05,2253.39990234375,2253.39990234375,2253.39990234375,2253.39990234375,0,0
87/10/06,2247,2247,2247,2247,0,0
87/10/07,2216.39990234375,2216.39990234375,2216.39990234375,2216.39990234375,0,0
87/10/08,2223.39990234375,2223.39990234375,2223.39990234375,2223.39990234375,0,0
87/10/09,2220.39990234375,2220.39990234375,2220.39990234375,2220.39990234375,0,0
87/10/12,2184.60009765625,2184.60009765625,2184.60009765625,2184.60009765625,0,0
87/10/13,2167.5,2167.5,2167.5,2167.5,0,0
87/10/14,2185.10009765625,2185.10009765625,2185.10009765625,2185.10009765625,0,0
87/10/15,2146.69995117188,2146.69995117188,2146.69995117188,2146.69995117188,0,0
87/10/16,2144.60009765625,2144.60009765625,2144.60009765625,2144.60009765625,0,0
87/10/19,2065.39990234375,2065.39990234375,2065.39990234375,2065.39990234375,0,0
87/10/20,1549.19995117188,1549.19995117188,1549.19995117188,1549.19995117188,0,0
87/10/21,1568.30004882813,1568.30004882813,1568.30004882813,1568.30004882813,0,0
87/10/22,1628.90002441406,1628.90002441406,1628.90002441406,1628.90002441406,0,0
87/10/23,1514.19995117188,1514.19995117188,1514.19995117188,1514.19995117188,0,0
87/10/26,1414.90002441406,1414.90002441406,1414.90002441406,1414.90002441406,0,0
87/10/27,1316.69995117188,1316.69995117188,1316.69995117188,1316.69995117188,0,0
87/10/28,1388.5,1388.5,1388.5,1388.5,0,0
87/10/29,1284.09997558594,1284.09997558594,1284.09997558594,1284.09997558594,0,0
87/10/30,1294.5,1294.5,1294.5,1294.5,0,0
87/11/02,1360.59997558594,1360.59997558594,1360.59997558594,1360.59997558594,0,0
87/11/03,1364.69995117188,1364.69995117188,1364.69995117188,1364.69995117188,0,0
87/11/04,1290.09997558594,1290.09997558594,1290.09997558594,1290.09997558594,0,0
87/11/05,1251.5,1251.5,1251.5,1251.5,0,0
87/11/06,1237.59997558594,1237.59997558594,1237.59997558594,1237.59997558594,0,0
87/11/09,1252,1252,1252,1252,0,0
87/11/10,1203.30004882813,1203.30004882813,1203.30004882813,1203.30004882813,0,0
87/11/11,1151,1151,1151,1151,0,0
87/11/12,1206,1206,1206,1206,0,0
87/11/13,1275.5,1275.5,1275.5,1275.5,0,0
87/11/16,1291.69995117188,1291.69995117188,1291.69995117188,1291.69995117188,0,0
87/11/17,1297,1297,1297,1297,0,0
87/11/18,1284.30004882813,1284.30004882813,1284.30004882813,1284.30004882813,0,0
87/11/19,1283.30004882813,1283.30004882813,1283.30004882813,1283.30004882813,0,0
87/11/20,1255.80004882813,1255.80004882813,1255.80004882813,1255.80004882813,0,0
87/11/23,1249.30004882813,1249.30004882813,1249.30004882813,1249.30004882813,0,0
87/11/24,1266.09997558594,1266.09997558594,1266.09997558594,1266.09997558594,0,0
87/11/25,1297.5,1297.5,1297.5,1297.5,0,0
87/11/26,1311.80004882813,1311.80004882813,1311.80004882813,1311.80004882813,0,0
87/11/27,1321.90002441406,1321.90002441406,1321.90002441406,1321.90002441406,0,0
87/11/30,1329.5,1329.5,1329.5,1329.5,0,0
87/12/01,1306.30004882813,1306.30004882813,1306.30004882813,1306.30004882813,0,0
87/12/02,1307.19995117188,1307.19995117188,1307.19995117188,1307.19995117188,0,0
87/12/03,1286.30004882813,1286.30004882813,1286.30004882813,1286.30004882813,0,0
87/12/04,1246.40002441406,1246.40002441406,1246.40002441406,1246.40002441406,0,0
87/12/07,1231.69995117188,1231.69995117188,1231.69995117188,1231.69995117188,0,0
87/12/08,1219.40002441406,1219.40002441406,1219.40002441406,1219.40002441406,0,0
87/12/09,1237.90002441406,1237.90002441406,1237.90002441406,1237.90002441406,0,0
87/12/10,1236.59997558594,1236.59997558594,1236.59997558594,1236.59997558594,0,0
87/12/11,1219.19995117188,1219.19995117188,1219.19995117188,1219.19995117188,0,0
87/12/14,1222.19995117188,1222.19995117188,1222.19995117188,1222.19995117188,0,0
87/12/15,1248.69995117188,1248.69995117188,1248.69995117188,1248.69995117188,0,0
87/12/16,1243.30004882813,1243.30004882813,1243.30004882813,1243.30004882813,0,0
87/12/17,1250.5,1250.5,1250.5,1250.5,0,0
87/12/18,1240.19995117188,1240.19995117188,1240.19995117188,1240.19995117188,0,0
87/12/21,1250.30004882813,1250.30004882813,1250.30004882813,1250.30004882813,0,0
87/12/22,1267.80004882813,1267.80004882813,1267.80004882813,1267.80004882813,0,0
87/12/23,1287.40002441406,1287.40002441406,1287.40002441406,1287.40002441406,0,0
87/12/24,1312.80004882813,1312.80004882813,1312.80004882813,1312.80004882813,0,0
87/12/25,1312.80004882813,1312.80004882813,1312.80004882813,1312.80004882813,0,0
87/12/28,1312.80004882813,1312.80004882813,1312.80004882813,1312.80004882813,0,0
87/12/29,1305.30004882813,1305.30004882813,1305.30004882813,1305.30004882813,0,0
87/12/30,1298.69995117188,1298.69995117188,1298.69995117188,1298.69995117188,0,0
87/12/31,1318.80004882813,1318.80004882813,1318.80004882813,1318.80004882813,0,0
88/01/01,1318.80004882813,1318.80004882813,1318.80004882813,1318.80004882813,0,0
88/01/04,1297.5,1297.5,1297.5,1297.5,0,0
88/01/05,1309.30004882813,1309.30004882813,1309.30004882813,1309.30004882813,0,0
88/01/06,1321.90002441406,1321.90002441406,1321.90002441406,1321.90002441406,0,0
88/01/07,1316.59997558594,1316.59997558594,1316.59997558594,1316.59997558594,0,0
88/01/08,1309.5,1309.5,1309.5,1309.5,0,0
88/01/11,1266.30004882813,1266.30004882813,1266.30004882813,1266.30004882813,0,0
88/01/12,1285.19995117188,1285.19995117188,1285.19995117188,1285.19995117188,0,0
88/01/13,1272.80004882813,1272.80004882813,1272.80004882813,1272.80004882813,0,0
88/01/14,1264.09997558594,1264.09997558594,1264.09997558594,1264.09997558594,0,0
88/01/15,1277.5,1277.5,1277.5,1277.5,0,0
88/01/18,1293.40002441406,1293.40002441406,1293.40002441406,1293.40002441406,0,0
88/01/19,1298.69995117188,1298.69995117188,1298.69995117188,1298.69995117188,0,0
88/01/20,1296,1296,1296,1296,0,0
88/01/21,1276.59997558594,1276.59997558594,1276.59997558594,1276.59997558594,0,0
88/01/22,1277.90002441406,1277.90002441406,1277.90002441406,1277.90002441406,0,0
88/01/25,1277.90002441406,1277.90002441406,1277.90002441406,1277.90002441406,0,0
88/01/26,1277.90002441406,1277.90002441406,1277.90002441406,1277.90002441406,0,0
88/01/27,1269.59997558594,1269.59997558594,1269.59997558594,1269.59997558594,0,0
88/01/28,1253.09997558594,1253.09997558594,1253.09997558594,1253.09997558594,0,0
88/01/29,1257.09997558594,1257.09997558594,1257.09997558594,1257.09997558594,0,0
88/02/01,1238.30004882813,1238.30004882813,1238.30004882813,1238.30004882813,0,0
88/02/02,1240.59997558594,1240.59997558594,1240.59997558594,1240.59997558594,0,0
88/02/03,1248.19995117188,1248.19995117188,1248.19995117188,1248.19995117188,0,0
88/02/04,1222.69995117188,1222.69995117188,1222.69995117188,1222.69995117188,0,0
88/02/05,1219.59997558594,1219.59997558594,1219.59997558594,1219.59997558594,0,0
88/02/08,1203.19995117188,1203.19995117188,1203.19995117188,1203.19995117188,0,0
88/02/09,1180.30004882813,1180.30004882813,1180.30004882813,1180.30004882813,0,0
88/02/10,1171.59997558594,1171.59997558594,1171.59997558594,1171.59997558594,0,0
88/02/11,1195.30004882813,1195.30004882813,1195.30004882813,1195.30004882813,0,0
88/02/12,1199.30004882813,1199.30004882813,1199.30004882813,1199.30004882813,0,0
88/02/15,1209.90002441406,1209.90002441406,1209.90002441406,1209.90002441406,0,0
88/02/16,1215,1215,1215,1215,0,0
88/02/17,1233.69995117188,1233.69995117188,1233.69995117188,1233.69995117188,0,0
88/02/18,1243.69995117188,1243.69995117188,1243.69995117188,1243.69995117188,0,0
88/02/19,1243.19995117188,1243.19995117188,1243.19995117188,1243.19995117188,0,0
88/02/22,1250.69995117188,1250.69995117188,1250.69995117188,1250.69995117188,0,0
88/02/23,1263.19995117188,1263.19995117188,1263.19995117188,1263.19995117188,0,0
88/02/24,1257.90002441406,1257.90002441406,1257.90002441406,1257.90002441406,0,0
88/02/25,1244.80004882813,1244.80004882813,1244.80004882813,1244.80004882813,0,0
88/02/26,1240.80004882813,1240.80004882813,1240.80004882813,1240.80004882813,0,0
88/02/29,1250.69995117188,1250.69995117188,1250.69995117188,1250.69995117188,0,0
88/03/01,1273.30004882813,1273.30004882813,1273.30004882813,1273.30004882813,0,0
88/03/02,1286,1286,1286,1286,0,0
88/03/03,1293.40002441406,1293.40002441406,1293.40002441406,1293.40002441406,0,0
88/03/04,1298.5,1298.5,1298.5,1298.5,0,0
88/03/07,1324.40002441406,1324.40002441406,1324.40002441406,1324.40002441406,0,0
88/03/08,1316.40002441406,1316.40002441406,1316.40002441406,1316.40002441406,0,0
88/03/09,1340.80004882813,1340.80004882813,1340.80004882813,1340.80004882813,0,0
88/03/10,1359.19995117188,1359.19995117188,1359.19995117188,1359.19995117188,0,0
88/03/11,1354.30004882813,1354.30004882813,1354.30004882813,1354.30004882813,0,0
88/03/14,1362,1362,1362,1362,0,0
88/03/15,1358.90002441406,1358.90002441406,1358.90002441406,1358.90002441406,0,0
88/03/16,1357.80004882813,1357.80004882813,1357.80004882813,1357.80004882813,0,0
88/03/17,1382.5,1382.5,1382.5,1382.5,0,0
88/03/18,1414,1414,1414,1414,0,0
88/03/21,1432.59997558594,1432.59997558594,1432.59997558594,1432.59997558594,0,0
88/03/22,1420.90002441406,1420.90002441406,1420.90002441406,1420.90002441406,0,0
88/03/23,1427.80004882813,1427.80004882813,1427.80004882813,1427.80004882813,0,0
88/03/24,1450.19995117188,1450.19995117188,1450.19995117188,1450.19995117188,0,0
88/03/25,1424.69995117188,1424.69995117188,1424.69995117188,1424.69995117188,0,0
88/03/28,1380.69995117188,1380.69995117188,1380.69995117188,1380.69995117188,0,0
88/03/29,1396,1396,1396,1396,0,0
88/03/30,1416.5,1416.5,1416.5,1416.5,0,0
88/03/31,1415.30004882813,1415.30004882813,1415.30004882813,1415.30004882813,0,0
88/04/01,1415.30004882813,1415.30004882813,1415.30004882813,1415.30004882813,0,0
88/04/04,1415.30004882813,1415.30004882813,1415.30004882813,1415.30004882813,0,0
88/04/05,1412.40002441406,1412.40002441406,1412.40002441406,1412.40002441406,0,0
88/04/06,1407.5,1407.5,1407.5,1407.5,0,0
88/04/07,1412.59997558594,1412.59997558594,1412.59997558594,1412.59997558594,0,0
88/04/08,1424.69995117188,1424.69995117188,1424.69995117188,1424.69995117188,0,0
88/04/11,1453.80004882813,1453.80004882813,1453.80004882813,1453.80004882813,0,0
88/04/12,1447.5,1447.5,1447.5,1447.5,0,0
88/04/13,1462.59997558594,1462.59997558594,1462.59997558594,1462.59997558594,0,0
88/04/14,1467.59997558594,1467.59997558594,1467.59997558594,1467.59997558594,0,0
88/04/15,1437,1437,1437,1437,0,0
88/04/18,1450.90002441406,1450.90002441406,1450.90002441406,1450.90002441406,0,0
88/04/19,1452.40002441406,1452.40002441406,1452.40002441406,1452.40002441406,0,0
88/04/20,1429.59997558594,1429.59997558594,1429.59997558594,1429.59997558594,0,0
88/04/21,1438.19995117188,1438.19995117188,1438.19995117188,1438.19995117188,0,0
88/04/22,1436.80004882813,1436.80004882813,1436.80004882813,1436.80004882813,0,0
88/04/25,1436.80004882813,1436.80004882813,1436.80004882813,1436.80004882813,0,0
88/04/26,1441.19995117188,1441.19995117188,1441.19995117188,1441.19995117188,0,0
88/04/27,1443.59997558594,1443.59997558594,1443.59997558594,1443.59997558594,0,0
88/04/28,1450,1450,1450,1450,0,0
88/04/29,1456.59997558594,1456.59997558594,1456.59997558594,1456.59997558594,0,0
88/05/02,1455.80004882813,1455.80004882813,1455.80004882813,1455.80004882813,0,0
88/05/03,1445,1445,1445,1445,0,0
88/05/04,1443.80004882813,1443.80004882813,1443.80004882813,1443.80004882813,0,0
88/05/05,1424.30004882813,1424.30004882813,1424.30004882813,1424.30004882813,0,0
88/05/06,1423,1423,1423,1423,0,0
88/05/09,1410.69995117188,1410.69995117188,1410.69995117188,1410.69995117188,0,0
88/05/10,1403.19995117188,1403.19995117188,1403.19995117188,1403.19995117188,0,0
88/05/11,1405,1405,1405,1405,0,0
88/05/12,1388.90002441406,1388.90002441406,1388.90002441406,1388.90002441406,0,0
88/05/13,1403,1403,1403,1403,0,0
88/05/16,1425.30004882813,1425.30004882813,1425.30004882813,1425.30004882813,0,0
88/05/17,1438.59997558594,1438.59997558594,1438.59997558594,1438.59997558594,0,0
88/05/18,1453.30004882813,1453.30004882813,1453.30004882813,1453.30004882813,0,0
88/05/19,1442.5,1442.5,1442.5,1442.5,0,0
88/05/20,1456.30004882813,1456.30004882813,1456.30004882813,1456.30004882813,0,0
88/05/23,1461.5,1461.5,1461.5,1461.5,0,0
88/05/24,1469.80004882813,1469.80004882813,1469.80004882813,1469.80004882813,0,0
88/05/25,1490.59997558594,1490.59997558594,1490.59997558594,1490.59997558594,0,0
88/05/26,1513.80004882813,1513.80004882813,1513.80004882813,1513.80004882813,0,0
88/05/27,1539.59997558594,1539.59997558594,1539.59997558594,1539.59997558594,0,0
88/05/30,1539.90002441406,1539.90002441406,1539.90002441406,1539.90002441406,0,0
88/05/31,1566.90002441406,1566.90002441406,1566.90002441406,1566.90002441406,0,0
88/06/01,1586.09997558594,1586.09997558594,1586.09997558594,1586.09997558594,0,0
88/06/02,1564.19995117188,1564.19995117188,1564.19995117188,1564.19995117188,0,0
88/06/03,1581.69995117188,1581.69995117188,1581.69995117188,1581.69995117188,0,0
88/06/06,1599.80004882813,1599.80004882813,1599.80004882813,1599.80004882813,0,0
88/06/07,1596.5,1596.5,1596.5,1596.5,0,0
88/06/08,1591.30004882813,1591.30004882813,1591.30004882813,1591.30004882813,0,0
88/06/09,1590.30004882813,1590.30004882813,1590.30004882813,1590.30004882813,0,0
88/06/10,1586.59997558594,1586.59997558594,1586.59997558594,1586.59997558594,0,0
88/06/13,1586.59997558594,1586.59997558594,1586.59997558594,1586.59997558594,0,0
88/06/14,1569.5,1569.5,1569.5,1569.5,0,0
88/06/15,1587.5,1587.5,1587.5,1587.5,0,0
88/06/16,1599.59997558594,1599.59997558594,1599.59997558594,1599.59997558594,0,0
88/06/17,1600.40002441406,1600.40002441406,1600.40002441406,1600.40002441406,0,0
88/06/20,1618.19995117188,1618.19995117188,1618.19995117188,1618.19995117188,0,0
88/06/21,1602,1602,1602,1602,0,0
88/06/22,1612.90002441406,1612.90002441406,1612.90002441406,1612.90002441406,0,0
88/06/23,1600.80004882813,1600.80004882813,1600.80004882813,1600.80004882813,0,0
88/06/24,1575.90002441406,1575.90002441406,1575.90002441406,1575.90002441406,0,0
88/06/27,1567.19995117188,1567.19995117188,1567.19995117188,1567.19995117188,0,0
88/06/28,1544.59997558594,1544.59997558594,1544.59997558594,1544.59997558594,0,0
88/06/29,1560.80004882813,1560.80004882813,1560.80004882813,1560.80004882813,0,0
88/06/30,1555,1555,1555,1555,0,0
88/07/01,1559.09997558594,1559.09997558594,1559.09997558594,1559.09997558594,0,0
88/07/04,1560.09997558594,1560.09997558594,1560.09997558594,1560.09997558594,0,0
88/07/05,1572.59997558594,1572.59997558594,1572.59997558594,1572.59997558594,0,0
88/07/06,1590,1590,1590,1590,0,0
88/07/07,1600,1600,1600,1600,0,0
88/07/08,1612.59997558594,1612.59997558594,1612.59997558594,1612.59997558594,0,0
88/07/11,1629.09997558594,1629.09997558594,1629.09997558594,1629.09997558594,0,0
88/07/12,1625.09997558594,1625.09997558594,1625.09997558594,1625.09997558594,0,0
88/07/13,1620.69995117188,1620.69995117188,1620.69995117188,1620.69995117188,0,0
88/07/14,1616.19995117188,1616.19995117188,1616.19995117188,1616.19995117188,0,0
88/07/15,1623.59997558594,1623.59997558594,1623.59997558594,1623.59997558594,0,0
88/07/18,1642.5,1642.5,1642.5,1642.5,0,0
88/07/19,1623.40002441406,1623.40002441406,1623.40002441406,1623.40002441406,0,0
88/07/20,1622,1622,1622,1622,0,0
88/07/21,1633.19995117188,1633.19995117188,1633.19995117188,1633.19995117188,0,0
88/07/22,1636.19995117188,1636.19995117188,1636.19995117188,1636.19995117188,0,0
88/07/25,1630.19995117188,1630.19995117188,1630.19995117188,1630.19995117188,0,0
88/07/26,1619.59997558594,1619.59997558594,1619.59997558594,1619.59997558594,0,0
88/07/27,1612.80004882813,1612.80004882813,1612.80004882813,1612.80004882813,0,0
88/07/28,1600.09997558594,1600.09997558594,1600.09997558594,1600.09997558594,0,0
88/07/29,1611.69995117188,1611.69995117188,1611.69995117188,1611.69995117188,0,0
88/08/01,1624.59997558594,1624.59997558594,1624.59997558594,1624.59997558594,0,0
88/08/02,1623.80004882813,1623.80004882813,1623.80004882813,1623.80004882813,0,0
88/08/03,1622.69995117188,1622.69995117188,1622.69995117188,1622.69995117188,0,0
88/08/04,1632.09997558594,1632.09997558594,1632.09997558594,1632.09997558594,0,0
88/08/05,1641.30004882813,1641.30004882813,1641.30004882813,1641.30004882813,0,0
88/08/08,1644,1644,1644,1644,0,0
88/08/09,1657.59997558594,1657.59997558594,1657.59997558594,1657.59997558594,0,0
88/08/10,1627.59997558594,1627.59997558594,1627.59997558594,1627.59997558594,0,0
88/08/11,1616.90002441406,1616.90002441406,1616.90002441406,1616.90002441406,0,0
88/08/12,1623.5,1623.5,1623.5,1623.5,0,0
88/08/15,1624.90002441406,1624.90002441406,1624.90002441406,1624.90002441406,0,0
88/08/16,1600.19995117188,1600.19995117188,1600.19995117188,1600.19995117188,0,0
88/08/17,1608.09997558594,1608.09997558594,1608.09997558594,1608.09997558594,0,0
88/08/18,1631,1631,1631,1631,0,0
88/08/19,1640.69995117188,1640.69995117188,1640.69995117188,1640.69995117188,0,0
88/08/22,1644.80004882813,1644.80004882813,1644.80004882813,1644.80004882813,0,0
88/08/23,1629.5,1629.5,1629.5,1629.5,0,0
88/08/24,1632,1632,1632,1632,0,0
88/08/25,1636.19995117188,1636.19995117188,1636.19995117188,1636.19995117188,0,0
88/08/26,1595.59997558594,1595.59997558594,1595.59997558594,1595.59997558594,0,0
88/08/29,1569.09997558594,1569.09997558594,1569.09997558594,1569.09997558594,0,0
88/08/30,1580.5,1580.5,1580.5,1580.5,0,0
88/08/31,1570.59997558594,1570.59997558594,1570.59997558594,1570.59997558594,0,0
88/09/01,1541.40002441406,1541.40002441406,1541.40002441406,1541.40002441406,0,0
